hand_repr,total,dealer_upcard,bet,soft,is_pair,remaining_cards,low_density,ten_density,ace_density,ev_hit,ev_stand,ev_double,ev_split,best_move,ev_gap,hit_se,stand_se,double_se,split_se,fixed_strategy_move
"11,7",18,9,1,False,False,44,0.4545454545454546,0.3181818181818182,0.0,-0.012766074171604122,-0.10431158378844496,-0.21428571428571427,,Hit,0.09154550961684084,0.004990527655718471,0.004996351008488557,0.0049992630390154865,,Stand
"11,7",18,9,1,False,False,45,0.4444444444444445,0.3333333333333333,0.0,-0.01691428571428571,-0.12109533468559838,-0.22439353099730458,,Hit,0.10418104897131267,0.004998253684468537,0.004997769339567488,0.0049997988177870436,,Stand
"11,7",18,9,1,False,False,46,0.43478260869565216,0.34782608695652173,0.0,-0.03758777704630239,-0.12613310384394721,-0.24675324675324675,,Hit,0.08854532679764482,0.004987305874885423,0.004999827414419739,0.004999880133795006,,Stand
"11,7",18,9,1,False,False,31,0.6451612903225806,0.0,0.03225806451612903,0.2227997448979592,0.07085459183673469,-0.3841454143340936,,Hit,0.15194515306122452,0.004979591987169577,0.004995760170963616,0.004999658587579338,,Stand
"11,7",18,9,1,False,False,32,0.625,0.03125,0.03125,0.1996459808413161,0.06452328159645233,-0.33651403858035284,,Hit,0.13512269924486375,0.004979856730592893,0.00499507551692976,0.004999068513563399,,Stand
"11,7",18,9,1,False,False,33,0.6060606060606061,0.06060606060606061,0.030303030303030304,0.18106351451471675,0.05186335403726708,-0.3028735632183908,,Hit,0.12920016047744967,0.004990039177302156,0.004999072885647859,0.004999081274796882,,Stand
"11,7",18,9,1,False,False,34,0.5882352941176471,0.08823529411764706,0.029411764705882353,0.1593203636594825,0.03407066052227343,-0.2676835081029552,,Hit,0.12524970313720907,0.004972962160846986,0.0049950568544073655,0.004999408046832307,,Stand
"11,7",18,9,1,False,False,35,0.5714285714285714,0.11428571428571428,0.02857142857142857,0.13182876754305325,0.018523002421307506,-0.23891156462585034,,Hit,0.11330576512174576,0.0049975872391450835,0.00499593326863116,0.004998891199423383,,Stand
"11,7",18,9,1,False,False,36,0.5555555555555556,0.1388888888888889,0.027777777777777776,0.10967895930301945,0.00783313325330132,-0.22310464404705244,,Hit,0.10184582604971813,0.004977348606097926,0.004998864562713054,0.004999352085760939,,Stand
"11,7",18,9,1,False,False,37,0.5405405405405406,0.16216216216216217,0.02702702702702703,0.09904523212793888,-0.008363095238095239,-0.21052274730490203,,Hit,0.10740832736603412,0.004974906214744702,0.004997931294182644,0.004999093233260988,,Stand
"11,7",18,9,1,False,False,38,0.5263157894736842,0.18421052631578946,0.02631578947368421,0.08514931396287327,-0.01514167650531287,-0.2051355206847361,,Hit,0.10029099046818614,0.004983155986385904,0.004996066971919616,0.0049995187531190425,,Stand
